id_movie,id_director
1,1
2,2
5,4
6,5
7,6
8,6
9,6
10,6
11,7
12,8
13,9
14,9
15,10
16,10
17,11
18,12
18,13
19,14
20,15
21,15
22,16
23,17
23,18
24,17
24,18
25,19
26,20
27,21
28,22
29,23
32,24
32,25
33,26
34,27
35,28
36,29
37,29
38,29
39,30
40,31
41,31
42,31
43,31
44,32
45,33
46,34
47,34
48,34
49,35
50,36
51,37
52,38
53,39
54,39
55,29
56,40
57,41
58,42
59,43
60,44
61,44
62,45
63,45
64,46
65,46
66,46
67,47
68,48
69,49
70,49
71,50
72,51
73,51
74,52
75,52
76,53
77,54
78,55
79,41
80,56
81,57
82,58
83,59
83,60
84,61
85,62
86,63
87,64
88,65
89,66
90,66
91,66
92,66
93,67
94,30
95,30
96,30
97,30
98,68
99,68
100,68
101,69
102,70
103,71
104,71
105,71
106,72
106,73
106,74
107,72
107,73
107,74
108,75
109,76
110,76
111,45
112,77
113,78
114,79
115,80
116,81
117,81
118,81
119,82
120,83
121,83
122,84
123,84
124,85
125,85
126,85
127,86
128,86
129,86
131,87
132,88
133,89
134,90
135,11
136,11
137,11
138,11
139,11
140,11
141,11
142,91
143,92
144,93
145,93
146,94
147,94
148,95
148,96
148,97
148,98
148,99
148,100
149,101
150,101
151,101
152,101
153,102
154,103
155,104
156,105
157,106
158,107
159,107
160,108
161,109
162,90
163,110
164,110
165,110
166,110
167,111
168,82
169,112
170,112
171,112
172,112
173,112
174,112
175,113
176,113
177,113
178,114
179,115
179,116
180,117
181,82
182,82
183,82
184,82
185,82
186,118
186,119
187,118
187,119
188,118
188,119
189,120
189,121
190,120
190,121
191,120
191,121
192,120
192,121
193,65
194,65
195,122
196,109
197,109
198,109
199,123
200,124
201,125
202,126
203,126
204,127
205,128
206,129
206,130
207,129
207,130
208,131
209,132
210,132
211,133
212,134
213,135
214,136
215,137
216,137
217,138
218,136
219,139
220,140
220,141
221,138
222,142
223,143
224,143
225,144
226,144
227,145
228,146
229,144
230,147
231,148
232,149
233,150
234,151
235,152
235,145
236,154
237,154
238,155
239,155
240,156
241,146
242,148
243,157
244,157
245,158
246,158
247,159
248,160
249,160
250,160
251,161
252,162
252,163
253,164
254,164
255,164
256,164
257,165
258,166
259,167
260,167
261,168
262,168
263,168
264,168
265,169
266,169
267,170
268,170
269,171
270,172
271,172
272,168
273,173
274,173
275,173
276,173
277,174
278,85
279,85
280,85
281,85
282,85
283,85
284,85
285,85
286,85
287,85
288,85
289,175
290,103
290,177
290,96
291,168
292,179
293,180
294,180
295,168
295,182
296,179
297,179
298,179
299,179
300,179
301,179
302,179
303,179
304,179
305,183
305,56
305,185
305,96
305,103
306,188
307,189
308,190
309,190
310,191
311,192
312,193
313,194
314,195
315,196
315,197
316,196
316,197
317,196
317,197
318,54
319,198
327,199
328,200
329,201
329,195
330,203
331,204
332,205
332,206
333,207
334,207
335,206
336,209
337,57
338,210
338,211
339,212
340,213
341,214
342,214
343,26
344,215
345,142
346,142
347,216
348,216
349,217
350,218
351,30
352,219
353,220
354,221
355,222
356,223
357,224
358,224
359,225
359,226
359,227
359,228
359,96
359,230
359,231
359,97
359,233
359,234
359,235
359,100
360,145
361,145
362,237
363,238
364,213
365,239
366,240
367,241
368,241
369,242
370,243
371,244
372,244
373,244
374,244
376,245
377,246
377,247
378,248
379,188
380,249
381,250
382,249
383,251
384,252
385,253
386,253
387,253
388,254
389,85
390,85
391,85
392,85
393,85
394,85
395,85
396,85
397,85
398,255
399,255
400,255
401,255
402,255
403,255
404,256
405,257
406,257
407,257
408,257
409,258
410,258
411,258
412,28
413,28
414,168
415,259
416,58
417,260
418,261
419,262
420,263
421,80
422,76
423,76
424,264
425,264
426,265
427,11
428,49
429,266
430,266
431,266
432,55
433,267
434,268
435,269
436,54
437,270
438,270
439,270
440,39
441,39
442,271
443,272
444,273
445,274
446,275
447,276
448,276
449,277
449,278
450,277
450,278
451,279
452,280
453,281
454,282
455,283
456,284
457,285
458,286
459,88
460,287
461,288
462,288
463,289
464,290
465,291
466,291
467,292
468,293
469,294
470,294
471,294
472,294
473,295
474,295
475,295
476,296
477,296
478,296
479,296
480,296
481,297
481,44
481,299
481,80
481,301
481,302
481,303
481,304
481,305
481,306
481,307
481,308
481,309
482,297
482,44
482,299
482,80
482,301
482,302
482,303
482,304
482,305
482,306
482,307
482,308
482,309
483,310
484,311
485,4
486,4
487,4
488,23
489,312
490,312
491,313
492,313
493,313
494,313
495,313
496,313
497,313
498,313
499,267
500,314
501,88
502,315
503,315
504,315
505,316
506,317
506,318
507,319
508,320
509,320
510,255
511,321
512,322
513,322
515,323
516,289
517,324
518,324
519,325
520,325
521,326
522,327
523,328
524,328
525,329
526,5
527,221
528,221
529,330
530,330
531,330
532,168
533,331
534,332
535,332
536,332
537,225
537,226
537,96
537,336
537,234
537,235
537,339
537,340
537,177
538,342
539,342
540,342
541,342
542,331
543,183
543,56
544,345
545,345
546,345
547,345
548,168
549,346
550,165
551,165
552,347
553,348
554,168
555,349
556,350
556,351
556,352
556,353
557,331
558,354
559,349
560,355
561,356
562,286
563,357
564,358
565,350
565,353
566,350
566,353
567,24
568,354
569,177
569,233
569,103
570,365
571,366
572,366
573,366
574,366
575,366
576,367
577,368
577,12
578,370
578,103
578,185
579,167
580,373
580,191
580,375
581,376
582,355
583,168
584,377
585,377
586,377
587,377
588,113
589,378
589,379
590,380
591,381
592,213
593,382
594,382
595,383
596,384
597,384
598,385
599,385
600,386
601,386
602,238
603,387
604,388
605,388
606,389
607,390
608,390
609,391
610,392
611,393
612,394
613,394
614,395
615,113
616,396
617,396
618,396
619,142
620,142
621,142
622,142
623,397
624,397
625,142
626,398
627,142
628,399
628,400
629,399
629,400
630,401
631,401
632,401
633,402
634,7
635,7
636,7
637,403
638,404
638,405
639,406
640,407
641,407
642,408
643,409
644,410
645,394
646,411
647,412
647,413
648,1
648,415
649,416
650,321
651,417
655,418
656,419
656,420
656,421
657,422
658,221
659,423
660,424
661,425
662,426
663,30
664,164
665,427
665,428
666,427
666,428
667,429
668,429
669,55
670,48
671,48
672,48
673,48
674,386
675,430
675,431
676,430
676,431
677,367
678,432
678,433
679,200
680,200
681,200
682,434
683,434
684,435
685,424
686,424
687,436
688,437
689,129
689,130
690,438
691,438
692,438
693,367
694,439
695,439
696,439
697,439
698,440
699,441
700,441
701,441
702,441
703,441
704,442
705,443
706,443
707,444
708,445
709,445
710,22
711,446
712,10
713,10
714,10
715,10
716,447
717,448
718,448
719,449
720,188
721,450
722,451
723,452
724,262
725,453
726,453
727,454
728,454
729,455
730,456
731,457
732,458
733,459
734,460
735,461
736,461
737,461
738,461
739,462
740,463
741,464
742,465
742,466
742,467
743,468
744,469
745,469
746,470
747,471
748,472
749,472
750,472
752,473
753,346
754,474
755,475
756,476
757,476
758,477
759,277
759,278
761,478
762,479
763,290
764,480
765,480
766,480
767,480
768,481
773,482
774,483
775,484
776,485
777,446
778,486
779,487
780,487
781,488
782,489
783,490
784,221
784,492
785,493
786,494
787,495
788,496
789,496
790,496
791,497
791,345
792,499
793,499
794,499
795,499
796,500
797,46
798,501
798,502
799,501
799,502
800,503
801,504
801,505
802,506
803,507
804,424
809,1
809,509
809,510
810,511
811,511
812,511
813,511
814,512
815,513
816,367
816,515
817,516
818,517
819,518
820,519
821,225
821,521
821,522
821,368
821,524
821,13
821,526
821,527
822,486
823,528
824,529
825,530
826,530
827,530
828,138
829,531
830,532
831,532
832,533
832,534
833,533
833,534
834,535
835,535
836,536
837,536
838,536
839,537
840,538
841,539
842,540
843,541
844,541
845,541
846,542
847,89
852,124
853,543
854,544
855,545
856,546
857,547
858,548
859,34
860,549
860,550
860,551
861,552
862,552
863,553
864,554
865,555
866,321
867,321
868,556
868,557
869,321
870,558
871,559
872,560
873,561
873,562
874,561
874,562
875,561
875,562
876,390
877,139
878,563
879,563
880,564
881,565
881,566
881,567
881,568
881,569
882,570
883,570
884,570
885,570
886,570
887,571
888,572
889,573
890,267
891,267
892,574
893,575
894,264
895,264
896,576
897,577
898,578
899,579
900,579
901,580
902,581
903,582
903,583
903,584
904,585
905,585
906,586
907,587
907,588
908,589
908,590
909,589
909,590
910,212
911,36
912,36
913,591
915,592
916,593
917,594
918,595
919,595
920,595
921,596
922,113
923,113
924,113
925,113
926,597
926,598
927,599
928,600
929,600
930,601
930,602
931,601
931,602
932,603
933,331
934,603
935,604
936,97
936,606
936,233
936,234
936,228
937,610
937,611
938,612
939,612
940,613
941,532
942,614
943,615
944,616
945,616
946,617
947,618
948,490
949,619
950,105
951,620
952,620
953,621
954,622
955,623
956,623
957,624
957,625
958,626
958,625
959,10
960,274
961,274
962,628
963,628
964,217
965,217
966,217
967,217
968,276
969,535
970,629
971,630
972,631
972,632
973,469
974,469
975,633
976,633
977,633
978,633
979,175
980,634
981,635
982,636
983,177
983,97
983,606
983,233
984,68
985,641
986,642
987,642
988,221
989,154
990,643
991,644
992,645
993,481
994,646
995,646
996,647
997,648
998,649
999,650
1000,650
1001,466
1002,466
1003,652
1004,652
1005,652
1006,653
1007,653
1008,653
1009,654
1010,655
1011,656
1012,656
1013,657
1014,83
1015,658
1016,659
1017,660
1018,661
1019,661
1020,662
1021,663
1022,664
1023,665
1024,666
1025,666
1026,421
1027,421
1028,225
1028,177
1028,606
1029,449
1030,671
1031,671
1032,671
1033,671
1034,671
1035,618
1036,672
1037,673
1038,113
1039,674
1040,675
1040,676
1041,42
1042,677
1043,39
1044,39
1045,678
1046,679
1047,680
1048,155
1049,155
1050,155
1051,681
1052,681
1053,18
1054,18
1055,683
1056,684
1057,684
1060,685
1061,686
1062,687
1063,688
1064,689
1065,690
1066,691
1067,691
1068,692
1069,693
1070,694
1071,695
1072,696
1073,696
1074,697
1075,697
1076,698
1077,699
1077,700
1078,701
1079,401
1080,702
1081,382
1082,144
1082,485
1082,705
1083,706
1083,707
1084,708
1085,709
1086,709
1087,324
1088,574
1089,654
1090,710
1091,599
1092,711
1093,712
1094,712
1095,713
1096,714
1097,715
1098,715
1099,212
1100,212
1101,212
1102,212
1103,716
1104,82
1105,717
1106,717
1107,717
1108,717
1111,718
1112,719
1113,558
1114,720
1115,46
1116,46
1117,721
1118,120
1118,121
1119,299
1120,723
1121,723
1122,723
1123,724
1124,725
1125,726
1126,726
1127,727
1128,54
1129,54
1130,728
1130,729
1131,730
1132,731
1133,732
1134,457
1135,733
1136,733
1137,734
1138,734
1139,465
1140,736
1141,737
1142,737
1143,737
1144,738
1145,738
1147,167
1147,740
1148,741
1149,741
1150,742
1151,743
1152,743
1153,743
1154,286
1155,286
1156,744
1157,744
1158,745
1159,746
1160,213
1161,213
1162,213
1163,747
1164,748
1165,749
1165,750
1166,751
1167,751
1168,751
1169,752
1170,752
1171,753
1171,754
1172,753
1172,754
1173,753
1173,754
1174,755
1175,756
1176,757
1177,757
1178,758
1179,758
1180,758
1181,759
1182,759
1183,759
1184,22
1185,88
1186,760
1187,286
1188,395
1189,761
1190,762
1191,763
1192,764
1193,765
1194,765
1195,467
1196,767
1197,768
1198,768
1199,768
1200,768
1201,769
1202,770
1203,770
1204,771
1205,772
1206,773
1207,773
1208,774
1209,775
1210,776
1211,777
1212,761
1213,136
1214,778
1215,779
1216,317
1216,318
1217,317
1217,318
1218,780
1219,781
1220,506
1221,782
1222,783
1222,784
1223,783
1223,784
1224,785
1224,786
1224,510
1225,788
1226,789
1227,790
1228,791
1229,792
1230,244
1231,244
1232,244
1233,793
1234,794
1235,794
1236,795
1237,796
1238,4
1239,797
1240,798
1241,799
1242,799
1243,799
1244,799
1245,800
1246,801
1247,802
1248,223
1250,803
1251,803
1252,580
1253,804
1254,805
1255,806
1256,806
1257,806
1258,806
1259,807
1260,808
1260,809
1261,810
1262,811
1263,812
1264,813
1265,813
1266,813
1267,813
1268,813
1269,813
1270,814
1271,815
1271,816
1272,393
1273,393
1274,817
1275,818
1275,303
1276,818
1276,303
1277,255
1278,820
1279,821
1280,822
1281,822
1282,237
1283,823
1284,794
1285,824
1286,825
1287,826
1288,136
1289,827
1290,828
1291,829
1292,829
1293,830
1293,706
1294,31
1295,31
1296,31
1297,31
1298,832
1299,832
1300,39
1301,534
1302,763
1303,763
1304,763
1305,329
1306,834
1307,835
1307,836
1308,837
1309,173
1310,173
1311,173
1312,838
1313,838
1314,839
1315,840
1316,840
1317,840
1318,840
1319,841
1320,842
1321,843
1322,843
1323,843
1324,844
1325,845
1326,846
1327,846
1328,846
1329,847
1330,847
1331,848
1332,849
1333,849
1334,850
1335,850
1336,851
1337,852
1338,349
1339,349
1340,794
1341,22
1342,447
1343,26
1344,853
1344,854
1345,855
1346,856
1347,857
1349,858
1349,859
1350,213
1351,57
1352,860
1353,861
1354,862
1355,863
1356,519
1357,262
1358,864
1359,865
1360,23
1361,866
1362,867
1363,868
1364,869
1365,167
1366,870
1367,871
1368,872
1369,873
1370,874
1371,874
1372,493
1373,409
1374,409
1375,409
1376,409
1377,875
1378,875
1379,876
1380,877
1381,878
1382,879
1383,880
1384,881
1385,881
1386,882
1387,883
1388,884
1389,885
1390,885
1391,885
1392,886
1393,887
1394,887
1395,888
1396,286
1397,889
1400,890
1401,891
1402,892
1403,893
1404,894
1405,895
1406,896
1407,896
1409,897
1409,898
1410,899
1411,900
1412,901
1413,902
1414,903
1415,904
1416,905
1417,906
1418,907
1419,907
1420,908
1421,909
1422,910
1423,910
1424,910
1425,910
1426,911
1427,39
1428,39
1429,912
1430,913
1431,350
1431,353
1432,905
1433,914
1434,914
1435,915
1436,915
1437,916
1438,917
1443,918
1444,456
1445,919
1446,920
1447,921
1448,921
1449,249
1450,922
1451,922
1452,923
1453,924
1454,924
1455,925
1456,707
1457,927
1457,928
1458,927
1458,928
1459,155
1460,929
1461,390
1462,930
1463,545
1464,931
1465,932
1466,933
1467,933
1468,934
1469,331
1470,935
1471,935
1472,935
1473,935
1474,935
1475,102
1476,936
1477,937
1478,938
1478,939
1479,940
1480,940
1481,940
1482,940
1483,940
1484,941
1485,942
1486,943
1487,618
1488,944
1489,945
1490,946
1491,173
1492,947
1493,948
1494,135
1495,949
1496,950
1497,951
1498,92
1499,952
1500,953
1501,954
1502,954
1503,954
1504,954
1505,524
1506,956
1507,956
1508,956
1509,957
1510,958
1511,959
1512,960
1513,961
1514,962
1515,963
1516,677
1517,964
1518,965
1519,965
1520,966
1521,967
1522,968
1523,969
1524,969
1525,129
1525,130
1526,415
1526,510
1527,972
1528,972
1529,165
1530,973
1531,974
1531,681
1532,799
1533,799
1534,276
1535,976
1536,976
1537,976
1538,976
1539,976
1540,976
1541,976
1542,977
1543,792
1544,155
1545,978
1545,413
1546,980
1546,981
1547,982
1548,983
1549,984
1550,985
1551,986
1552,987
1553,987
1554,988
1555,801
1556,989
1556,405
1557,263
1558,401
1559,991
1560,992
1561,31
1562,138
1563,993
1564,994
1565,995
1566,995
1567,995
1568,996
1569,997
1570,998
1571,999
1572,429
1573,745
1574,1000
1575,1001
1576,466
1577,1002
1578,1002
1579,1002
1580,1002
1581,1003
1581,1004
1582,575
1583,575
1585,84
1586,900
1587,817
1588,1005
1589,843
1590,843
1591,843
1592,843
1593,57
1594,1006
1595,1007
1596,1008
1597,1009
1598,761
1599,1010
1600,537
1601,537
1602,1011
1603,634
1604,131
1605,238
1606,367
1607,1012
1608,1013
1609,1013
1610,1013
1611,1014
1612,1015
1613,1015
1614,1016
1615,881
1616,1017
1616,1018
1617,281
1618,281
1622,1019
1623,251
1624,251
1625,1020
1626,999
1627,281
1628,281
1629,129
1629,130
1630,1021
1630,13
1631,1023
1632,1023
1633,519
1634,1024
1635,1025
1636,1025
1637,1026
1637,1027
1637,1028
1637,1029
1638,1026
1638,1027
1638,1028
1638,1029
1639,1030
1640,1031
1641,983
1642,983
1643,507
1644,1032
1645,1033
1646,1033
1649,1034
1649,1035
1650,1036
1651,983
1652,983
1653,745
1654,1037
1654,1038
1655,983
1656,139
1657,449
1658,449
1659,1039
1660,1040
1660,698
1661,1042
1662,1042
1663,1043
1664,1043
1665,1043
1666,1043
1667,761
1668,1044
1669,296
1670,296
1671,1045
1672,528
1673,528
1674,528
1675,528
1676,528
1677,1046
1678,1047
1679,1047
1680,1047
1681,48
1682,506
1683,1048
1684,1049
1685,403
1686,403
1687,403
1688,1050
1689,1050
1690,82
1691,1051
1692,309
1693,622
1694,1053
1695,1054
1696,1054
1697,1054
1698,1054
1699,1055
1700,983
1701,1056
1702,1057
1703,1057
1704,1057
1705,1058
1706,1059
1707,512
1708,1060
1709,1061
1710,462
1711,462
1712,462
1713,578
1714,578
1715,1062
1716,1062
1717,1063
1718,1063
1719,1063
1720,1064
1721,1065
1721,1066
1722,1067
1723,1067
1724,1068
1725,28
1726,28
1727,1069
1728,1070
1729,172
1730,1071
1731,1071
1732,1071
1733,1071
1734,1072
1735,881
1736,1073
1736,945
1737,125
1738,125
1739,1075
1740,1076
1741,1076
1742,1076
1743,1076
1744,1077
1745,1078
1746,1078
1747,1079
1748,1079
1749,1080
1750,244
1751,1081
1752,1021
1753,1083
1754,216
1755,1084
1756,1084
1757,290
1758,1085
1759,1086
1759,1087
1760,1088
1761,1089
1762,1090
1763,1091
1764,1092
1765,1093
1766,1094
1767,1095
1768,1095
1769,1096
1769,1097
1770,1096
1770,1097
1771,1096
1771,1097
1772,1096
1772,1097
1773,658
1774,532
1774,1099
1775,532
1775,1099
1776,87
1777,1100
1778,707
1779,707
1780,532
1781,1101
1781,1102
1782,173
1783,1103
1784,1103
1785,1104
1786,207
1787,1105
1787,1106
1788,156
1789,1107
1790,707
1791,1108
1792,1109
1792,1110
1793,1109
1793,1110
1794,1109
1794,1110
1795,592
1796,1111
1797,1112
1798,1113
1799,1114
1800,1115
1800,1116
1800,1117
1800,1118
1801,1115
1801,1116
1801,1117
1801,1118
1802,1059
1805,1119
1806,1120
1807,1120
1808,1120
1809,565
1809,502
1810,705
1811,1124
1812,1125
1813,772
1813,1127
1814,748
1815,1128
1816,1128
1817,1129
1817,1130
1817,1131
1817,1132
1817,1133
1817,1134
1817,1135
1817,1136
1817,222
1818,821
1820,1138
1821,1139
1822,1139
1823,189
1824,1140
1825,1141
1825,1142
1826,165
1827,1143
1828,1143
1829,1144
1830,1144
1831,1145
1832,1146
1833,619
1834,879
1835,1147
1836,1148
1837,1149
1838,1149
1839,763
1840,1150
1841,1151
1842,1152
1843,1153
1844,1154
1845,1155
1846,1156
1847,1157
1848,1157
1849,1158
1850,928
1851,1160
1853,91
1854,91
1855,91
1856,91
1857,1161
1858,843
1859,1162
1860,578
1861,1162
1862,1162
1863,25
1864,1164
1865,763
1869,1165
1870,621
1871,1166
1872,1167
1873,455
1874,455
1875,1168
1876,1168
1877,1169
1880,1149
1881,1170
1882,85
1883,85
1884,1171
1885,499
1886,286
1887,1172
1888,1173
1889,1174
1893,1175
1894,1176
1895,1177
1896,563
1897,563
1898,563
1899,1178
1900,221
1901,408
1902,1179
1903,1180
1904,1180
1905,1180
1906,624
1907,1182
1908,1182
1909,629
1910,962
1911,962
1912,962
1913,962
1914,1183
1914,428
1915,928
1916,928
1917,1185
1918,761
1918,154
1919,761
1919,154
1920,761
1920,154
1921,1188
1922,1189
1923,1189
1924,1091
1925,147
1926,1190
1927,1190
1928,1190
1929,1191
1930,1191
1931,1191
1932,1191
1933,629
1934,146
1934,1193
1935,139
1936,1194
1937,1194
1938,148
1939,1113
1940,817
1941,1195
1942,1196
1943,1197
1944,707
1946,1198
1947,946
1948,84
1949,1199
1950,1200
1951,1200
1952,1201
1953,1202
1954,1119
1955,144
1956,144
1957,1203
1958,684
1959,1204
1960,1205
1961,1206
1962,998
1963,998
1964,998
1965,1207
1966,1207
1967,1100
1968,282
1969,1208
1970,1209
1971,1209
1972,1210
1973,1042
1974,1211
1975,1104
1976,1212
1977,1213
1978,1214
1979,1215
1980,1216
1981,367
1982,1217
1983,1218
1984,1219
1985,1219
1986,642
1987,1216
1988,1220
1989,448
1990,1221
1991,1222
1992,1222
1993,1223
1994,1055
1995,1055
1996,623
1997,1224
1998,1225
1999,685
2000,685
2001,685
2002,685
2003,1099
2004,1099
2005,1099
2006,115
2007,489
2008,1228
2009,1229
2010,1230
2011,1231
2012,7
2012,1233
2013,708
2014,708
2015,1234
2016,1235
2017,1235
2018,1236
2019,1237
2020,1238
2021,884
2022,1161
2023,1161
2024,1161
2025,1239
2026,1240
2027,1241
2028,625
2029,320
2030,1243
2031,589
2031,590
2032,439
2033,439
2034,1244
2034,1245
2035,1244
2035,1245
2036,1246
2037,1247
2038,417
2039,1248
2040,1249
2041,1250
2042,1251
2043,1252
2044,1253
2045,1254
2045,1255
2046,1256
2047,1257
2048,1258
2049,1259
2050,1260
2051,1260
2052,1261
2053,1261
2054,246
2054,247
2055,1251
2056,1262
2057,1263
2058,1264
2059,1264
2060,1265
2061,1266
2062,1267
2063,1267
2064,1267
2065,1267
2066,1267
2067,1268
2068,1269
2069,1270
2071,1271
2072,1272
2073,1273
2074,113
2075,113
2076,113
2077,113
2078,113
2079,1270
2080,1270
2081,1274
2082,1275
2083,5
2084,5
2085,1276
2086,1276
2087,1277
2088,1278
2089,1089
2090,1279
2091,1280
2092,1176
2093,1176
2094,1281
2095,1281
2096,1282
2097,274
2098,1283
2099,574
2100,1284
2101,1285
2102,1286
2103,1270
2104,532
2105,179
2106,1287
2107,1288
2108,1289
2109,1290
2110,1290
2111,1291
2112,1000
2113,1000
2114,1000
2115,1292
2116,869
2117,869
2118,869
2119,1293
2119,1294
2120,1295
2121,417
2122,1296
2123,1297
2124,1298
2125,9
2126,1299
2127,1300
2128,1301
2129,1302
2130,1303
2131,1304
2131,1305
2132,1306
2133,1307
2134,34
2135,1308
2137,1309
2138,1310
2139,1310
2140,207
2141,992
2142,1311
2143,959
2144,959
2145,1312
2146,1313
2146,1314
2146,881
2147,1316
2148,1108
2149,1317
2150,1318
2151,1319
2152,1320
2152,1321
2153,1320
2153,1321
2154,1320
2154,1321
2155,1320
2155,1321
2156,995
2157,1322
2158,1322
2159,1322
2160,1322
2161,1322
2162,1322
2163,179
2164,1323
2165,1324
2165,1325
2166,1326
2167,1238
2168,1327
2169,1328
2170,1329
2171,1330
2172,1331
2173,1331
2174,1332
2175,447
2176,1333
2177,1334
2178,1335
2178,1336
2179,1335
2179,1336
2180,1335
2180,1336
2181,727
2181,1338
2182,1339
2183,1339
2184,1340
2185,1341
2186,207
2187,1342
2188,1343
2189,1343
2190,1343
2191,1344
2192,1345
2193,1054
2193,1347
2194,1348
2194,1270
2194,1350
2195,1351
2196,1351
2197,1352
2198,188
2199,188
2200,1353
2201,1354
2202,1355
2203,1128
2204,1356
2205,1357
2208,1358
2208,1359
2209,843
2210,1360
2211,1361
2212,1362
2213,1362
2214,1363
2215,1364
2216,1365
2217,1366
2218,1367
2219,489
2223,1368
2223,1369
2223,1370
2224,1371
2225,548
2226,5
2227,136
2228,1372
2229,1372
2230,1373
2231,1374
2232,1375
2233,1376
2234,201
2235,1378
2236,724
