id_movie,id_director
2237,1379
2238,1380
2239,1381
2240,1382
2241,179
2241,1384
2242,1385
2243,1386
2244,1387
2245,1388
2246,1243
2247,1389
2248,1389
2249,1389
2250,1317
2251,811
2252,1390
2253,1391
2254,252
2255,1037
2256,1393
2257,1394
2258,1395
2260,1396
2261,1086
2261,1087
2262,1397
2263,1397
2264,1397
2265,1398
2266,1399
2267,94
2268,863
2269,678
2270,1400
2271,1401
2272,1402
2273,1402
2274,909
2275,198
2276,282
2277,1403
2278,1404
2279,902
2279,1406
2280,1407
2281,1285
2282,936
2283,936
2284,1213
2287,1408
2288,1
2289,1409
2290,493
2291,493
2293,1410
2294,274
2295,274
2296,1411
2297,1411
2298,1252
2299,1412
2300,1413
2301,258
2302,907
2303,1414
2304,1414
2305,390
2306,1415
2306,1416
2307,1417
2308,1418
2309,1418
2310,1419
2311,1420
2312,1421
2314,909
2315,909
2316,1422
2317,573
2318,1423
2319,541
2320,1424
2321,1425
2322,1425
2323,1426
2324,1427
2325,618
2326,1428
2327,1264
2328,1429
2329,276
2330,276
2331,165
2332,1430
2333,1430
2334,1431
2334,1432
2335,1431
2335,1432
2336,1431
2336,1432
2337,1433
2338,913
2339,1434
2340,1435
2341,1436
2342,1437
2343,1438
2344,1
2344,1440
2345,733
2346,1441
2347,1442
2348,1443
2349,1443
2350,1443
2351,1444
2352,1143
2353,401
2354,1445
2355,354
2356,1446
2357,1447
2358,1448
2359,1449
2360,1450
2360,1451
2361,1452
2362,1453
2363,1454
2364,1455
2365,1456
2366,1457
2367,1458
2368,1459
2369,1460
2370,54
2371,1461
2372,797
2373,1462
2374,1463
2375,1463
2376,1464
2377,1465
2378,1465
2379,4
2380,4
2381,1466
2382,1467
2383,201
2384,1468
2385,1468
2386,964
2387,1469
2388,1470
2389,1333
2390,1333
2391,1471
2392,1471
2393,1472
2393,1473
2394,1474
2394,1475
2394,1476
2395,1477
2396,1478
2396,1479
2397,367
2398,1480
2399,1481
2400,1482
2401,1483
2402,1484
2403,1485
2404,1485
2405,1486
2406,1487
2407,1488
2408,774
2409,901
2410,1489
2411,572
2412,800
2413,77
2414,77
2415,1490
2416,1491
2417,1492
2418,1493
2419,1493
2420,1494
2421,1495
2422,458
2423,1496
2424,1497
2424,1498
2424,1499
2424,1500
2425,1145
2426,1145
2427,1145
2428,1145
2429,1501
2430,1502
2431,909
2432,909
2433,909
2434,1503
2435,1504
2436,1504
2437,1504
2438,1505
2439,1178
2439,1507
2440,1508
2441,1508
2442,1509
2443,1510
2444,1511
2445,642
2446,1512
2447,1197
2448,1513
2449,1514
2451,1515
2452,1516
2453,913
2454,507
2455,1517
2456,1518
2457,1519
2457,373
2457,191
2458,1522
2459,1523
2460,1523
2461,1523
2462,1524
2463,1524
2464,403
2465,403
2466,1525
2467,150
2468,1526
2469,1527
2470,1527
2471,1528
2472,1528
2473,1528
2474,1529
2475,1530
2476,1530
2477,1530
2478,1530
2479,1531
2480,727
2481,1532
2482,1533
2483,1533
2484,1533
2485,1534
2486,456
2487,1535
2488,1536
2489,1537
2490,1538
2491,1539
2492,401
2493,1540
2494,1541
2495,1542
2496,281
2497,1011
2498,1539
2498,1348
2499,1545
2500,1546
2501,1547
2502,786
2503,1549
2504,1550
2505,1550
2506,1551
2507,1551
2508,1552
2509,1552
2510,1552
2511,1553
2512,1554
2513,1555
2514,1556
2515,198
2516,198
2517,1557
2518,1558
2519,1457
2520,223
2521,1429
2522,1559
2523,1412
2524,409
2525,1560
2526,1561
2527,134
2528,1562
2529,1563
2529,1564
2530,435
2531,435
2532,435
2533,1185
2534,1513
2535,1565
2536,1566
2536,420
2537,1188
2538,1568
2539,1569
2540,1570
2541,1571
2542,1373
2543,1572
2544,1573
2544,1574
2545,1575
2546,1575
2547,827
2548,313
2549,1576
2550,174
2551,486
2552,85
2553,85
2554,223
2555,223
2556,1577
2557,1578
2558,1579
2559,1580
2560,1581
2560,1582
2561,1583
2562,1584
2563,1585
2564,1585
2565,1586
2566,1587
2567,1588
2567,485
2568,394
2569,394
2570,394
2571,394
2572,394
2573,1590
2574,330
2575,1008
2576,1591
2577,1592
2578,1593
2579,909
2580,1401
2581,1594
2581,1595
2582,1594
2582,1595
2583,1596
2584,1597
2585,1372
2586,1342
2587,1342
2588,44
2589,1598
2590,1598
2591,1598
2592,1599
2593,1600
2593,1601
2594,1602
2595,1603
2596,1604
2597,1605
2597,1606
2598,1607
2599,1607
2600,1608
2601,1609
2602,1610
2603,1611
2604,1612
2605,1613
2606,1613
2607,1614
2608,1615
2609,1616
2610,1403
2611,1617
2612,1617
2613,1618
2614,1618
2615,1618
2616,1619
2617,213
2618,1620
2619,1621
2619,458
2620,1623
2621,1624
2622,1625
2623,262
2624,1626
2625,1626
2626,1627
2627,1628
2628,1628
2629,1629
2630,415
2631,1631
2632,1036
2633,1632
2634,1633
2635,1634
2635,1635
2635,1636
2636,941
2637,941
2638,1637
2639,1626
2640,1638
2641,1639
2642,1640
2643,1641
2644,57
2645,1642
2647,1643
2648,1644
2649,1176
2650,477
2651,1645
2652,1646
2653,1647
2654,1648
2654,1649
2655,1650
2656,1651
2657,1652
2658,1442
2659,1455
2660,1653
2661,1654
2662,1654
2663,1654
2664,1655
2665,354
2666,1084
2667,1656
2668,262
2669,262
2670,1455
2671,1270
2672,1657
2673,1658
2673,1659
2674,1654
2675,1654
2676,1660
2677,1661
2678,1661
2679,1662
2680,1663
2681,1664
2682,1665
2683,1666
2684,1667
2684,1668
2685,1669
2686,271
2687,829
2688,829
2689,466
2690,1670
2691,1670
2692,1670
2694,1671
2695,354
2696,404
2696,1673
2697,1674
2698,1674
2699,458
2700,1675
2701,764
2702,764
2703,764
2704,1676
2705,1677
2706,1678
2706,1679
2707,1680
2708,1680
2709,1681
2710,1682
2711,1683
2712,144
2713,144
2714,144
2715,144
2716,1684
2717,949
2718,1685
2719,1569
2720,1569
2721,1374
2722,1686
2723,1687
2724,1688
2724,137
2725,146
2725,1193
2726,146
2726,1691
2727,146
2727,1193
2728,1692
2729,146
2729,1193
2730,146
2730,1193
2731,1693
2732,1694
2733,1695
2734,1696
2735,1697
2736,1697
2737,1697
2738,1442
2739,1698
2740,1699
2741,728
2741,729
2742,728
2742,729
2743,728
2743,729
2744,728
2744,729
2745,728
2745,729
2746,728
2746,729
2747,728
2747,729
2748,1700
2748,1701
2749,1702
2750,1540
2751,1703
2752,146
2752,1193
2753,1704
2754,1705
2755,1706
2756,1707
2757,1708
2758,1709
2759,1709
2760,1710
2761,1711
2762,1711
2763,1711
2764,1012
2765,1712
2766,1713
2767,1714
2768,1715
2769,1715
2770,1716
2771,1717
2772,1718
2773,1719
2774,1720
2775,1721
2776,1722
2777,51
2778,1723
2779,1317
2780,1724
2781,1725
2782,1412
2783,1726
2784,1482
2785,1482
2786,1148
2787,277
2787,278
2787,1729
2789,1692
2790,1692
2791,1730
2792,1731
2793,1732
2794,1733
2795,1733
2796,1734
2797,1735
2798,1736
2799,1737
2799,1738
2800,881
2801,1739
2802,1740
2803,1741
2804,1742
2805,1743
2806,1743
2807,1743
2808,1743
2810,1188
2811,1744
2812,1744
2813,1745
2814,141
2815,1747
2816,1748
2817,29
2818,1749
2818,1750
2819,1751
2819,1752
2820,1753
2821,1754
2822,1754
2823,1755
2823,1756
2824,1757
2825,1758
2825,1759
2825,1760
2826,785
2826,1762
2827,1763
2828,244
2829,1764
2830,1764
2831,1765
2832,1272
2833,179
2834,788
2835,1188
2836,1766
2837,1767
2838,1768
2838,1769
2839,1768
2839,1769
2840,1768
2840,1769
2841,1768
2841,1769
2842,1770
2843,796
2844,1771
2845,1771
2846,1772
2846,1773
2847,1774
2848,1775
2849,1775
2850,1776
2851,405
2852,405
2853,405
2854,405
2855,405
2856,405
2857,330
2858,1778
2861,253
2862,253
2863,253
2864,1779
2865,1780
2866,1781
2867,699
2869,1081
2869,1784
2869,532
2870,1786
2870,1787
2870,1788
2870,1789
2870,1790
2871,1791
2872,1792
2873,1793
2874,1793
2875,1794
2876,1795
2877,149
2878,1188
2879,1640
2880,1796
2881,672
2882,1429
2883,1797
2884,1629
2885,1188
2886,1798
2887,1334
2888,1799
2889,1173
2890,1173
2891,1188
2892,1800
2893,1801
2894,1802
2895,1803
2896,1804
2898,1805
2899,1806
2900,1807
2901,1808
2902,932
2903,1809
2904,1810
2904,1745
2905,1812
2906,1813
2907,1814
2908,1814
2909,1815
2910,1816
2911,1816
2912,1817
2913,1818
2914,1100
2915,1819
2915,1820
2916,102
2917,1070
2918,1821
2919,1350
2920,1350
2921,1350
2922,1350
2923,1350
2924,1823
2925,1824
2925,1825
2926,1826
2927,33
2928,589
2928,590
2929,1827
2930,1828
2930,1829
2931,1830
2932,1831
2933,1832
2934,1833
2935,1834
2936,1835
2937,1835
2938,1794
2939,1836
2940,1314
2941,1838
2941,1839
2941,1840
2941,119
2941,1842
2941,1843
2941,409
2941,1845
2941,1846
2941,1847
2941,307
2942,1849
2943,633
2944,1850
2945,1851
2946,1625
2947,1852
2948,1853
2949,50
2950,1569
2951,700
2952,1855
2953,1856
2954,957
2955,277
2955,278
2956,1857
2957,1826
2958,1858
2959,469
2960,1859
2961,1859
2962,1859
2963,1859
2964,1435
2965,1860
2966,1861
2967,1862
2968,1863
2969,1864
2970,546
2970,1866
2970,1277
2970,373
2970,1869
2971,1870
2971,1871
2971,1872
2972,1873
2973,1874
2974,350
2974,353
2975,1875
2976,1876
2977,1877
2978,1877
2979,1877
2980,1878
2981,1879
2982,1880
2982,1881
2983,1882
2985,1249
2986,1883
2987,1884
2990,350
2990,353
2990,1887
2990,1679
2991,350
2991,353
2991,1887
2991,1679
2992,1889
2993,430
2993,431
2994,1890
2995,1891
2996,1891
2997,118
2997,119
2998,1892
2999,884
3002,1893
3003,1893
3004,1894
3004,1895
3005,1495
3006,1896
3007,1897
3008,880
3009,310
3010,1898
3011,1899
3012,1900
3013,1901
3014,1902
3015,1903
3016,1612
3017,671
3018,671
3019,1904
3020,1905
3021,1012
3022,1906
3023,1907
3023,1908
3024,1909
3025,200
3025,1911
3025,1912
3026,763
3027,1913
3027,1914
3028,1892
3029,271
3030,1510
3031,390
3032,579
3033,1915
3034,1916
3035,1917
3036,823
3037,1918
3038,63
3039,1919
3040,1920
3041,1920
3042,1921
3043,1922
3043,1923
3044,859
3045,859
3046,859
3047,1925
3048,206
3049,1926
3050,1927
3051,1928
3052,1929
3053,1930
3054,1931
3055,510
3055,1933
3057,1934
3057,1935
3058,1934
3058,1935
3059,1934
3059,1935
3060,1286
3061,9
3062,1936
3063,1793
3064,1937
3065,1938
3066,549
3066,550
3066,551
3067,1939
3068,1557
3069,1940
3069,1941
3070,285
3071,929
3071,1943
3072,929
3072,1943
3073,1944
3074,1945
3075,1946
3076,1947
3077,1948
3077,1949
3078,1950
3079,1951
3080,1952
3081,1953
3082,1954
3083,526
3084,992
3085,1956
3086,1956
3087,1368
3088,1368
3089,1958
3090,1959
3091,1959
3092,862
3093,715
3094,1960
3095,1961
3096,1962
3097,1963
3098,871
3099,66
3100,1194
3104,1964
3105,1401
3106,158
3107,424
3108,1965
3108,1966
3108,1967
3109,1968
3110,1968
3111,1968
3112,1968
3113,1969
3114,239
3115,1970
3116,1971
3117,1249
3118,615
3119,1972
3120,1973
3121,1602
3122,1602
3123,1974
3124,1975
3125,1976
3126,1977
3127,1978
3130,1979
3131,1980
3132,1981
3133,1982
3134,1248
3137,1302
3138,1983
3139,1984
3140,1984
3141,1985
3142,1986
3143,1986
3144,1987
3145,510
3146,173
3147,403
3148,1989
3148,1990
3149,1991
3150,1992
3151,1993
3155,1994
3155,1995
3156,1996
3156,1997
3157,1998
3158,21
3159,1342
3160,290
3161,1999
3162,2000
3163,2001
3164,89
3165,2002
3165,2003
3166,2004
3166,2005
3167,262
3168,2006
3169,2007
3170,2008
3171,715
3172,2009
3173,1540
3174,2010
3175,2010
3176,2010
3177,2011
3178,2012
3179,2013
3179,2014
3180,2015
3181,2016
3182,2017
3183,2018
3184,2019
3185,2020
3186,2021
3190,2022
3191,155
3192,1495
3193,1495
3194,1495
3195,1495
3196,1495
3197,1495
3198,1971
3199,2023
3199,2024
3200,2025
3201,2026
3202,2027
3203,1513
3204,2028
3205,1295
3206,1295
3207,449
3208,2029
3209,2029
3210,11
3211,2030
3212,2031
3213,154
3214,2032
3215,2032
3216,1692
3217,2033
3218,2034
3219,2035
3220,2035
3221,2036
3222,2037
3223,2038
3224,2039
3225,18
3226,2040
3227,2041
3227,2042
3228,2043
3229,2044
3230,1579
3231,2045
3232,2046
3233,295
3234,2047
3235,2048
3235,2049
3236,2050
3237,2050
3238,2051
3239,2052
3240,2053
3241,2053
3242,2054
3243,2054
3244,2054
3245,2054
3246,2054
3247,2054
3248,2055
3249,2056
3250,2057
3251,2058
3251,2059
3252,2060
3253,2061
3254,2062
3255,2063
3256,2063
3257,1260
3258,1260
3259,2064
3260,2065
3261,2065
3262,2066
3263,869
3264,1673
3265,2068
3266,2069
3267,2070
3267,2071
3268,2072
3269,2073
3270,2073
3271,2074
3272,1416
3273,2076
3274,313
3275,2077
3275,1678
3276,2077
3276,1678
3277,2079
3278,2079
3279,2080
3280,2081
3281,2082
3282,1565
3283,879
3284,2083
3285,2084
3287,2085
3288,2086
3289,2087
3290,2087
3291,2088
3295,2089
3296,2090
3297,2091
3298,2092
3299,381
3300,84
3301,84
3302,2093
3303,1221
3304,2094
3305,2095
3306,1104
3307,2096
3308,2096
3309,2097
3310,951
3311,2098
3312,2099
3313,449
3314,2100
3315,2101
3316,2102
3316,2103
3317,66
3318,1900
3319,2104
3320,2105
3321,2105
3322,2105
3323,512
3324,2106
3325,2107
3326,2107
3327,2108
3328,2109
3329,2110
3330,2111
3330,428
3331,1925
3332,331
3333,1734
3334,812
3335,2113
3336,2114
3337,2111
3337,428
3338,2115
3339,2116
3340,1433
3341,1433
3342,2117
3343,2118
3344,2118
3345,2119
3346,2120
3347,1306
3348,1267
3349,2121
3350,2122
3351,46
3352,2123
3353,2124
3354,82
3355,2125
3356,2126
3357,52
3358,2127
3359,2128
3360,1157
3361,2129
3362,2129
3363,1092
3364,2130
3365,2131
3366,1513
3367,401
3368,2132
3369,2133
3370,2134
3371,2135
3372,2136
3373,933
3374,2137
3375,2138
3376,421
3377,2139
3378,2021
3379,2140
3380,652
3381,1590
3382,2141
3383,2141
3384,2142
3384,2143
3385,2144
3386,2145
3387,2146
3388,2147
3389,1702
3390,2148
3391,2149
3392,2150
3392,2151
3393,1702
3394,2152
3395,2153
3396,2154
3397,1270
3398,1765
3399,1399
3400,85
3401,2155
3402,2156
3403,2156
3404,2156
3405,2156
3406,2156
3407,2156
3408,2157
3409,842
3410,2158
3411,73
3411,2160
3412,2161
3412,2162
3413,940
3414,2163
3415,952
3416,2164
3417,2164
3418,1320
3418,1321
3419,2165
3422,2166
3422,2167
3423,2168
3424,1558
3425,1558
3426,691
3427,1055
3428,2169
3429,2170
3430,2171
3431,2172
3432,2173
3433,2174
3434,2175
3435,2175
3436,927
3436,2177
3437,2178
3438,2179
3439,2180
3440,2181
3441,2182
3442,2183
3443,2184
3445,2185
3446,2186
3447,2186
3448,2187
3448,2188
3448,2189
3449,2190
3450,2191
3450,2192
3451,2193
3452,2193
3453,31
3454,2194
3454,2195
3455,2196
3456,2197
3457,2198
3458,2199
3459,459
3460,2200
3461,1903
3462,1
3462,2202
3463,1042
3464,2203
3465,2204
3466,2205
3467,2206
3468,2207
3469,2208
3470,398
3470,2210
3471,2211
3472,2212
3474,2129
3475,1140
3476,1140
3477,355
3478,2213
3479,2214
3480,2215
3481,2216
3482,2217
3483,2217
3484,2218
3485,2219
3486,2220
3487,2220
3488,2220
3489,1221
3490,1203
3491,2221
3492,2222
3493,2223
3494,2224
3495,2224
3496,2224
3497,2225
3498,2226
3499,2213
3500,2227
3500,2228
3501,2229
3502,2230
3503,890
3504,2231
3505,763
3506,763
3507,763
3508,2232
3509,2233
3510,2234
3511,1297
3512,2235
3513,2236
3514,1314
3515,2237
3516,2237
3517,1823
3518,1558
3519,2238
3520,2239
3521,2240
3522,1154
3523,2241
3524,2242
3525,2243
3526,2244
3527,2245
3528,2246
3529,2169
3530,2247
3530,2248
3531,2249
3532,2250
3533,2251
3534,762
3535,2252
3536,2253
3536,2254
3536,2255
3536,2256
3536,2257
3537,284
3538,2258
3539,2258
3540,2258
3541,2259
3542,2260
3543,2261
3544,2262
3545,2263
3546,2264
3547,2265
3548,2266
3549,2267
3550,1624
3551,2268
3552,2268
3553,2269
3554,2270
3555,1660
3556,442
3557,2271
3559,2272
3560,225
3561,2274
3562,2275
3562,2276
3563,2277
3564,2278
3565,2279
3566,2280
3567,920
3568,673
3569,673
3570,2048
3570,2049
3571,2281
3571,2282
3572,1288
3573,2283
3574,1806
3575,2284
3576,2284
3577,2285
3578,2286
3579,2287
3580,2288
3580,2289
3581,2147
3582,469
3583,243
3584,458
3585,1200
3586,115
3587,1100
3587,2291
3588,61
3589,61
3590,61
3591,61
3592,2292
3593,213
3594,1221
3595,26
3597,2293
3597,2294
3598,2295
3599,2296
3600,2297
3601,435
3602,435
3603,435
3604,435
3605,435
3606,2298
3607,2299
3608,2300
3608,2301
3609,206
3610,2302
3611,2302
3612,213
3613,594
3614,2303
3615,1653
3616,2076
3617,2076
3618,2076
3621,2304
3622,2305
3623,2305
3624,1977
3625,1977
3626,2306
3627,850
3628,850
3629,2307
3629,2308
3630,2309
3631,2310
3633,2311
3633,2312
3634,2313
3635,2313
3636,2313
3637,2313
3638,1312
3639,2314
3640,1084
3641,1084
3642,2315
3643,915
3644,915
3645,915
3646,1852
3647,2316
3648,2317
3649,2318
3650,2318
3651,629
3652,2319
3653,2320
3654,405
3655,1969
3656,2321
3657,18
3658,18
3659,830
3659,706
3660,2322
3660,2323
3661,2324
3661,2325
3661,2326
3662,2327
3663,2328
3664,2328
3665,1749
3666,216
3667,216
3668,216
3669,679
3670,2330
3671,2330
3672,2331
3673,2332
3674,2333
3675,2334
3676,2334
3677,2335
3678,2116
3679,915
3680,2336
3681,2337
3682,2338
3683,7
3684,2339
3685,2340
3686,2341
3687,1714
3688,2342
3688,2343
3688,2344
3689,2345
3690,2346
3691,2347
3692,2348
3693,2349
3694,707
3695,2350
3696,2351
3699,2352
3700,2353
3700,2354
3701,2355
3702,2356
3702,2357
3703,2358
3704,2359
3705,2360
3706,2361
3707,2362
3708,2363
3709,2364
3710,2364
3711,2364
3712,2364
3713,2364
3714,532
3717,1997
3717,2366
3718,1997
3718,2366
3719,166
3720,2367
3720,2368
3721,415
3722,2369
3723,2370
3724,2371
3725,1625
3726,262
3727,2372
3727,2373
3728,2374
3729,2375
3730,2375
3731,2375
3732,2375
3733,2376
3734,2377
3734,532
3735,2379
3736,2380
3737,2380
3738,2381
3739,2382
3740,2383
3741,1372
3742,63
3743,2384
3744,2385
3745,2386
3745,2387
3746,390
3747,390
3748,390
3749,2027
3750,2388
3751,2389
3752,417
3753,1042
3754,2390
3755,2390
3756,2391
3757,2392
3758,649
3759,649
3760,296
3761,2393
3761,2394
3762,1033
3764,2395
3764,2396
3765,2397
3766,901
3767,2398
3768,688
3769,2399
3770,788
3771,2400
3775,2401
3776,2402
3777,2403
3778,434
3779,434
3780,434
3781,434
3782,2321
3783,275
3784,275
3785,2404
3786,2405
3787,2406
3788,2407
3789,631
3789,2409
3790,873
3791,2410
3792,2411
3793,2412
3794,2413
3794,2414
3795,2415
3796,2416
3797,2417
3798,2417
3799,2417
3800,1321
3800,2419
3801,2420
3801,419
3801,2422
3802,2420
3802,419
3802,2422
3803,2423
3804,2424
3804,1277
3805,2426
3806,1
3807,679
3808,2427
3809,2428
3810,2429
3811,2430
3812,1378
3813,52
3814,2431
3815,2432
3816,2433
3817,2434
3818,2435
3819,45
3820,2436
3821,2436
3822,2437
3823,2438
3824,2439
3825,2440
3826,2441
3827,2442
3828,2443
3829,2444
3830,2445
3831,2446
3832,2447
3833,2448
3834,2449
3835,2450
3836,2451
3837,2452
3838,2453
3839,2454
3840,2089
3840,1207
3840,2457
3840,1792
3840,2459
3841,2460
3841,2461
3842,2460
3843,1270
3844,2463
3844,2464
3845,2465
3846,2466
3847,2467
3848,2468
3849,2469
3850,1644
3851,2470
3852,2471
3853,246
3853,247
3854,2472
3854,2473
3855,2474
3856,2475
3857,2476
3858,22
3859,2477
3860,2478
3860,2479
3861,2480
3862,486
3863,486
3864,486
3865,486
3866,2481
3867,2482
3868,2482
3869,2483
3870,2484
3871,397
3872,2485
3873,2486
3874,2486
3875,2487
3875,2488
3877,2489
3878,2490
3879,2362
3880,1504
3881,2066
3882,2491
3883,2492
3883,2493
3884,2494
3884,2495
3885,2494
3885,2495
3886,2496
3887,1770
3888,179
3889,179
3890,2497
3890,2498
3891,2499
3892,2500
3893,2501
3894,276
3895,2502
3896,2503
3896,2504
3897,707
3898,2505
3899,2506
3899,2507
3900,2508
3901,2509
3902,2510
3903,2511
3904,821
3905,2512
3906,2513
3907,2514
3908,2515
3909,2516
3910,2517
3911,2518
3912,396
3913,2519
3914,2520
3915,2521
3916,1526
3917,2522
3918,2523
3918,2524
3919,2525
3920,2526
3921,2527
3922,2528
3923,2529
3924,2080
3925,591
3926,2530
3927,2531
3928,2532
3929,2533
3930,2533
3931,2534
3933,2535
3933,2536
3934,1483
3935,2537
3936,2537
3937,2538
3938,897
3939,2540
3940,966
3941,2541
3942,2541
3943,2542
3944,2543
3946,2544
3947,2545
3948,732
3949,2546
3950,2547
3951,2548
3952,2549
3953,2550
3954,2319
3955,1539
3956,1513
3957,2551
3957,2552
3957,2553
3958,2554
3959,2555
3960,2556
3961,2557
3962,2558
3963,2559
3964,2560
3965,2560
3966,2561
3967,2562
3968,881
3969,529
3970,205
3970,233
3970,2565
3970,378
3970,606
3971,2568
3972,2569
3973,22
3974,1047
3975,1047
3976,2570
3977,2129
3978,2571
3978,2572
3979,2573
3980,2574
3981,2575
3982,2576
3982,2577
3982,2578
3983,2579
3984,2580
3985,2581
3986,2582
3987,2583
3988,2584
3988,2585
3988,2586
3988,2587
3988,2588
3988,2589
3988,2590
3989,2591
3989,2592
3990,2593
3991,2594
3992,2595
3993,2596
3994,2597
3995,2598
3996,2599
3997,2600
3998,2601
3999,2602
4000,2603
4001,2604
4002,2605
4002,2606
4002,2607
4003,2608
4004,1317
4005,2609
4006,2610
4007,482
4008,2339
4009,2611
4010,2612
4011,2613
4012,2614
4012,2615
4013,1388
4014,1388
4015,574
4016,2616
4018,2617
4019,2617
4020,2618
4021,2619
4022,2620
4023,2621
4024,2622
4025,842
4026,2623
4026,2624
4027,2625
4028,2626
4029,2627
4030,1487
4031,2628
4032,2629
4033,2630
4034,2631
4035,2632
4036,2633
4037,2436
4038,2436
4039,2634
4040,2635
4040,2636
4041,1270
4042,2637
4043,2638
4044,2639
4045,2640
4046,2641
4047,2642
4048,2643
4048,2644
4048,2645
4049,2646
4049,2647
4050,2648
4051,2649
4053,2650
4054,2651
4055,2652
4056,2653
4057,2654
4057,859
4058,2656
4059,2657
4059,2658
4060,2659
4061,2660
4062,2387
4064,2662
4065,2663
4066,2664
4067,2665
4068,2666
4069,2667
4070,2668
4071,2669
4072,2670
4073,2671
4074,2672
4075,2673
4076,2674
4077,1928
4078,148
4079,2675
4080,2675
4081,538
4083,2676
4084,2676
4085,2677
4085,2678
4086,680
4087,2679
4088,134
4089,2680
4090,1474
4091,2682
4092,2683
4093,2684
4094,2685
4095,2561
4096,2686
4097,2687
4098,2688
4099,2689
4100,1725
4101,117
4102,117
4103,1358
4104,2691
4105,2692
4106,2693
4106,2694
4107,1057
4108,2695
4108,2696
4108,2697
4109,117
4110,2698
4111,812
4112,2699
4113,2700
4114,2701
4115,1412
4116,2702
4117,2703
4118,2704
4119,2705
4120,2706
4121,2707
4122,1513
4123,2708
4124,2709
4125,2710
4126,2710
4127,2710
4128,2710
4129,2711
4130,2712
4131,2713
4132,2714
4133,2715
4134,2716
4135,2717
4136,2718
4137,2718
4138,2719
4139,2720
4140,2123
4141,2721
4142,2722
4143,2723
4144,1391
4145,2724
4146,679
4147,2725
4148,2726
4149,2726
4150,1412
4151,2727
4152,2728
4153,89
4154,2729
4155,123
4156,2730
4158,2731
4159,2732
4160,1344
4161,2733
4162,2734
4163,2735
4164,2736
4165,593
4166,593
4167,2737
4168,2737
4169,2738
4170,2739
4171,2740
4172,2741
4173,2742
4174,2743
4175,2392
4176,59
4176,60
4177,2744
4178,2745
4179,807
4180,988
4181,2746
4182,2747
4183,2748
4183,2749
4184,1483
4185,2750
4185,2751
4186,22
4187,2752
4187,2753
4188,2754
4189,2755
4190,1491
4191,2756
4192,2757
4193,2758
