id_movie,id_director
4194,2759
4196,1072
4197,1279
4198,2760
4199,2761
4200,2762
4201,2147
4202,2355
4203,2763
4203,2764
4204,2765
4205,2766
4206,2767
4207,2768
4208,2769
4209,1312
4210,1312
4211,1312
4212,2770
4213,2771
4214,2772
4215,1812
4216,1812
4217,820
4218,820
4219,774
4220,2155
4221,1361
4222,2773
4223,489
4224,2774
4224,2775
4225,2776
4226,2777
4227,2778
4228,2778
4229,2779
4230,2779
4231,2779
4232,192
4232,2781
4233,2782
4234,2783
4235,2784
4236,2785
4237,2786
4238,2787
4239,2788
4240,2789
4241,1412
4242,2790
4243,2791
4244,2792
4245,2674
4246,2793
4247,2794
4248,2794
4249,84
4250,2795
4251,2051
4252,2796
4253,2797
4254,2798
4255,915
4256,2370
4257,2765
4258,2799
4258,2800
4258,707
4259,2802
4260,2803
4260,1487
4261,2805
4262,2806
4263,2807
4264,2808
4265,2809
4265,2810
4266,2811
4267,2812
4268,2813
4269,2814
4272,2815
4273,2816
4274,2816
4275,2817
4276,2818
4276,2819
4277,2820
4278,2821
4279,684
4280,684
4281,2822
4282,2823
4283,2824
4284,2825
4285,2826
4286,2348
4287,2827
4288,2828
4289,342
4290,2829
4291,2830
4292,1767
4293,2831
4294,2832
4295,2833
4296,2834
4297,2835
4298,2835
4299,2836
4300,2837
4301,2838
4302,2839
4303,2840
4304,2841
4305,2842
4305,2843
4306,2844
4307,2845
4308,2846
4309,2847
4310,2848
4310,2849
4311,2850
4312,2851
4313,2852
4313,2853
4314,2854
4315,2855
4316,2856
4318,2857
4319,2858
4320,2859
4320,2858
4320,2861
4321,2862
4322,2863
4323,2864
4324,2865
4325,953
4326,953
4327,2866
4328,2562
4329,2867
4330,2868
4331,2868
4332,2869
4333,2870
4334,2871
4335,2872
4336,2873
4337,2874
4338,644
4339,2191
4339,2192
4340,2875
4341,2876
4342,2487
4342,2488
4343,2877
4344,2878
4345,2879
4346,2879
4347,1594
4348,2881
4349,2882
4350,2883
4350,2884
4350,2885
4351,2886
4352,2887
4353,2888
4354,2889
4355,2890
4356,2891
4357,2892
4358,2893
4359,2894
4360,634
4361,2895
4362,2896
4363,2897
4364,2898
4365,2899
4366,2900
4367,2901
4368,733
4369,2902
4370,2903
4370,2904
4371,2905
4372,589
4372,590
4373,2906
4374,2907
4375,2908
4376,1469
4377,2909
4378,2910
4378,2911
4379,2912
4380,2913
4381,2914
4382,2335
4383,2915
4384,2916
4385,2917
4386,2918
4387,2919
4388,2917
4389,2920
4390,2921
4391,2922
4396,2923
4397,2924
4398,2924
4399,2925
4399,2926
4400,2927
4401,2928
4402,2928
4403,2929
4405,2930
4406,2931
4407,1972
4408,1312
4409,2932
4410,2933
4411,2934
4412,2935
4413,2936
4414,2937
4415,2938
4416,262
4417,262
4418,262
4419,262
4420,1861
4421,1861
4422,751
4423,207
4424,2939
4425,2940
4426,2940
4427,2941
4427,2942
4428,2943
4429,2944
4430,2945
4431,2946
4432,164
4433,2947
4434,537
4434,2949
4435,2950
4436,69
4437,69
4438,69
4439,2951
4439,2952
4440,1625
4441,2953
4442,2954
4442,2955
4443,2956
4444,1378
4445,1625
4446,2957
4447,2958
4448,2844
4449,2959
4450,2960
4451,2961
4452,2962
4453,2963
4454,2964
4455,2830
4456,2830
4457,2965
4458,2966
4459,2803
4460,2968
4461,2969
4461,2970
4462,1922
4462,1923
4462,2973
4463,2974
4464,1396
4465,2975
4466,2976
4467,2977
4468,2977
4469,911
4470,2978
4470,2979
4471,2980
4472,2980
4475,2092
4476,2981
4477,2532
4478,1791
4479,2982
4480,2532
4482,2983
4483,2984
4484,618
4485,2668
4486,2908
4487,2985
4488,2986
4489,2987
4490,1389
4490,2989
4491,2990
4492,390
4493,2991
4494,1241
4494,2993
4495,2994
4496,2995
4497,1070
4498,2996
4499,2997
4500,2998
4501,2999
4502,3000
4503,3001
4504,1834
4505,3002
4505,3003
4506,3004
4507,2497
4508,3006
4509,2872
4509,2912
4510,3009
4512,3010
4513,3011
4514,3012
4515,3013
4516,3014
4517,3015
4518,3016
4519,3017
4520,3018
4521,3019
4522,3020
4522,3021
4523,1828
4524,1828
4525,3023
4526,3024
4527,936
4528,3025
4529,2939
4530,2939
4531,3026
4532,3027
4533,3028
4534,3029
4535,3029
4536,3030
4537,3031
4538,192
4539,918
4540,3032
4541,2300
4541,2301
4542,633
4543,3033
4544,3034
4545,3035
4546,3036
4547,1412
4548,1412
4549,3037
4550,3038
4551,3039
4552,2767
4553,3040
4554,3041
4555,3042
4556,1085
4557,3043
4559,1388
4560,1388
4561,1388
4562,1287
4563,3044
4564,3045
4565,3046
4566,46
4567,3047
4567,3048
4567,3049
4568,3050
4571,995
4572,3051
4573,294
4574,3052
4575,3053
4576,2657
4576,3055
4577,1017
4577,1018
4578,3056
4579,3057
4580,3058
4581,3059
4582,2925
4582,3061
4583,3062
4584,3063
4585,139
4586,3064
4587,3065
4588,1363
4589,3066
4590,3067
4591,1694
4592,141
4593,2980
4594,3068
4594,3069
4594,3070
4595,3071
4596,56
4597,56
4598,3072
4599,3073
4600,3074
4600,3075
4601,3076
4602,3077
4603,3078
4604,3041
4605,3079
4606,1294
4607,1294
4608,3068
4608,3069
4608,3070
4609,3081
4610,3081
4611,1571
4612,3082
4613,1388
4614,3083
4615,1065
4615,3085
4616,3086
4617,3087
4618,1637
4619,2703
4621,3088
4622,3089
4623,3090
4624,986
4625,3091
4626,3092
4627,3093
4628,3093
4629,3094
4630,3095
4631,3095
4632,3095
4633,3096
4634,3097
4634,3098
4634,3099
4635,3100
4636,3100
4637,3100
4638,3101
4639,3102
4642,3103
4643,2549
4644,3104
4645,3105
4646,3106
4647,3107
4648,3108
4649,974
4650,435
4651,3110
4652,3111
4653,759
4654,2630
4655,3112
4656,3112
4657,3113
4658,3114
4659,2660
4660,1016
4661,982
4662,3115
4663,3116
4664,3117
4665,3118
4666,3119
4667,3120
4668,3121
4669,3122
4670,3123
4671,3124
4671,3125
4673,3126
4674,3127
4675,3128
4675,707
4675,3130
4676,3131
4677,3132
4678,1238
4679,212
4680,3133
4681,3134
4682,306
4683,3136
4684,3137
4685,3138
4686,3139
4686,3140
4687,3141
4688,3142
4689,3143
4690,3144
4691,3145
4692,1631
4693,3146
4694,3147
4695,2832
4696,1770
4697,3148
4698,3149
4699,3150
4700,3151
4701,1443
4702,3152
4703,3153
4704,3154
4705,3155
4706,3156
4707,3157
4707,3158
4708,63
4709,3159
4710,3160
4711,129
4711,130
4712,3161
4713,3162
4714,3163
4715,3163
4716,1474
4716,3165
4717,1378
4718,3166
4719,3167
4720,3168
4721,3169
4722,3170
4723,3171
4724,3172
4725,3173
4726,3174
4727,3175
4728,3176
4729,2292
4730,3177
4731,2040
4732,3176
4733,2832
4734,3178
4735,3179
4736,39
4737,39
4738,3180
4739,3181
4739,3182
4740,3183
4741,579
4742,1378
4743,3184
4744,3185
4745,3186
4746,3187
4746,3188
4747,3189
4748,3190
4749,22
4750,3191
4750,3192
4751,3193
4752,50
4753,3194
4754,2759
4755,3195
4756,3196
4757,790
4758,399
4758,400
4759,399
4759,400
4760,1442
4761,3197
4762,3198
4763,285
4764,285
4765,285
4766,1743
4767,2643
4768,271
4769,271
4770,1797
4771,3200
4772,3201
4773,3202
4774,2684
4775,3203
4776,1513
4777,3204
4779,2116
4780,3205
4781,3206
4782,3207
4783,3207
4784,3208
4785,3208
4786,3209
4787,2107
4788,3210
4789,3211
4790,3212
4791,3213
4792,3214
4794,3215
4795,3216
4796,56
4797,2895
4799,3217
4801,3218
4802,3218
4803,3218
4804,3218
4805,3219
4806,3220
4807,3221
4808,2116
4809,1887
4809,1679
4810,2895
4811,3224
4812,3225
4813,2007
4814,3226
4815,3227
4816,1221
4817,3228
4818,3229
4819,3230
4819,3231
4820,1853
4821,685
4822,3232
4823,3232
4824,3233
4825,2499
4826,2499
4827,3234
4828,3235
4829,2562
4830,3236
4831,3237
4832,3238
4834,1166
4835,875
4836,875
4837,875
4838,3126
4839,3239
4840,3240
4841,3241
4841,2447
4842,3243
4843,1755
4844,988
4845,1286
4846,2871
4847,2871
4848,477
4849,3245
4850,2497
4851,1176
4852,2818
4853,3247
4854,3248
4855,3249
4856,3250
4857,3250
4858,3250
4859,3251
4861,3252
4862,3253
4863,3254
4864,707
4865,3255
4866,3256
4867,3256
4868,885
4869,2550
4870,3257
4870,3258
4871,3259
4872,3259
4873,3260
4874,3260
4875,3261
4876,3261
4877,3262
4877,3263
4878,3264
4878,3265
4878,3266
4879,1244
4879,1245
4880,1327
4881,3267
4882,3268
4882,3269
4883,3112
4884,3112
4885,3112
4886,3270
4887,23
4887,3272
4887,3273
4888,3274
4888,3275
4888,3276
4889,3277
4890,3278
4891,3279
4892,3280
4893,3281
4894,3282
4895,1334
4896,3283
4897,633
4898,633
4899,434
4900,3284
4901,3285
4902,1092
4903,1382
4904,1382
4905,432
4905,433
4906,3286
4907,3286
4908,3287
4909,3288
4910,2130
4911,2213
4912,3289
4913,2620
4914,3290
4915,1546
4915,3292
4916,3293
4917,3293
4918,3293
4919,3294
4920,3295
4921,3296
4922,2895
4923,1513
4924,3297
4925,3298
4926,3299
4927,3300
4927,3301
4928,2444
4929,2799
4930,1513
4931,3303
4932,3304
4933,1081
4934,3305
4935,3306
4936,3307
4937,3308
4938,3309
4939,3310
4940,3311
4941,3312
4942,3313
4943,3314
4944,3315
4945,3316
4945,3317
4945,3318
4945,3319
4946,3320
4947,440
4948,3321
4948,3322
4949,2484
4949,3324
4950,2642
4951,3325
4952,3326
4952,3327
4953,3326
4953,3327
4954,889
4955,884
4956,3328
4957,3328
4958,3328
4959,3329
4960,3330
4961,3331
4962,3332
4963,3333
4964,3334
4965,1016
4966,3335
4967,674
4968,674
4969,1827
4970,3336
4971,14
4972,5
4973,3337
4974,3337
4975,3337
4976,3338
4977,3339
4978,3340
4979,3341
4980,3342
4981,3343
4981,3344
4982,3345
4983,3346
4984,2704
4985,3347
4986,3348
4987,3349
4988,3349
4989,988
4990,3350
4990,3351
4992,67
4993,988
4994,3352
4995,3353
4995,3354
4997,3355
4998,52
4999,3356
5000,1864
5001,3357
5002,3357
5003,936
5003,532
5004,3360
5005,3361
5006,3361
5007,3362
5008,2007
5009,3363
5010,22
5011,3364
5012,533
5013,3366
5014,3367
5015,3368
5016,3369
5017,1898
5018,3370
5018,3371
5018,3372
5019,3373
5019,2767
5020,3373
5020,2767
5021,3375
5022,3376
5024,3377
5025,3378
5026,3379
5027,3380
5028,3380
5029,3381
5030,3382
5031,3383
5032,3384
5033,1774
5033,3386
5034,1774
5034,3388
5035,3389
5036,1286
5037,39
5038,39
5039,3083
5040,1003
5040,1004
5041,3390
5042,2129
5043,1693
5044,1693
5045,3391
5046,3083
5047,1648
5047,1649
5048,3392
5049,3393
5050,3394
5050,3395
5051,3396
5052,3397
5053,750
5054,3024
5056,3399
5057,3400
5058,3401
5059,3402
5060,3315
5061,547
5062,3403
5063,3404
5064,3405
5065,3406
5066,106
5067,3407
5067,3408
5068,3409
5069,3410
5070,3410
5071,2651
5072,3411
5073,3411
5074,3411
5075,3412
5076,3413
5077,3414
5078,2706
5079,3415
5081,3416
5082,1262
5083,3315
5084,750
5085,3417
5086,3418
5087,3419
5088,1036
5089,3420
5090,3421
5091,2962
5092,3422
5092,3423
5093,3422
5093,3423
5094,775
5095,1119
5096,2511
5097,928
5098,3424
5099,785
5099,3426
5100,785
5100,3426
5101,785
5101,3426
5102,3427
5103,3428
5104,452
5105,745
5106,1857
5107,1857
5108,3429
5109,3429
5110,3430
5111,3430
5112,3431
5114,3431
5115,3432
5116,3433
5117,3434
5117,3435
5118,3436
5119,3437
5120,193
5121,3438
5122,2184
5123,388
5124,1693
5125,3439
5126,306
5127,2300
5127,2301
5128,3440
5129,3441
5129,1704
5130,3443
5131,3443
5132,3444
5133,3444
5134,3445
5135,3446
5135,3447
5136,2170
5137,3448
5138,3449
5139,2497
5140,3450
5141,3451
5142,3452
5143,357
5144,613
5145,613
5146,1568
5147,1568
5148,3453
5148,3454
5149,969
5150,1625
5151,1013
5152,3455
5153,3456
5154,3457
5155,3458
5156,994
5157,3459
5157,994
5158,994
5159,994
5160,3461
5161,3462
5162,3086
5163,3463
5164,3464
5165,918
5166,3465
5167,3466
5168,1513
5169,2648
5170,3467
5171,3468
5172,3469
5173,3470
5174,3471
5175,3472
5175,586
5176,1570
5177,889
5178,3474
5179,3475
5180,3476
5180,2928
5181,2532
5182,3478
5183,3479
5184,3480
5185,3480
5186,3481
5187,3482
5188,3483
5189,3484
5190,3485
5191,3486
5192,3487
5193,3487
5194,3487
5195,3488
5196,2388
5196,3490
5197,3491
5198,3492
5199,3493
5200,3494
5201,3495
5202,760
5203,3496
5204,565
5205,3498
5206,456
5207,3499
5208,3500
5209,3501
5212,3502
5213,3503
5214,2026
5215,2026
5216,3504
5216,2767
5217,3506
5218,3507
5219,3508
5220,1658
5220,1659
5221,3509
5222,3509
5223,1792
5224,3510
5225,3511
5226,165
5227,3512
5227,138
5228,3514
5229,1099
5230,3515
5231,3516
5232,171
5233,3517
5234,1774
5235,3518
5236,3519
5237,549
5238,3521
5239,3522
5240,3523
5241,3524
5242,3524
5243,3525
5244,3526
5244,3527
5245,3528
5246,3529
5247,3530
5248,3531
5249,3532
5249,3533
5250,549
5251,1648
5252,3535
5252,3536
5253,3537
5254,3538
5255,3539
5256,2155
5257,2768
5258,1444
5259,1491
5260,2031
5261,3540
5262,3541
5263,3163
5264,3542
5265,3543
5265,3544
5266,2053
5267,3545
5268,3546
5268,3547
5269,2027
5270,3548
5271,1402
5272,3549
5273,1361
5274,3550
5275,3551
5276,440
5277,1382
5278,1382
5279,3552
5280,3552
5281,3553
5282,3554
5283,3555
5284,3555
5285,3556
5285,3557
5286,3558
5287,3559
5288,3560
5288,3561
5289,3562
5290,3563
5291,3564
5291,3565
5292,3566
5293,3567
5294,3024
5295,3568
5296,3569
5297,3570
5298,541
5299,2719
5300,3571
5300,3572
5301,3573
5302,3574
5303,3574
5304,3530
5305,3575
5306,3315
5307,3315
5308,3315
5309,3576
5310,3248
5311,3248
5312,3577
5313,881
5314,3578
5315,2686
5316,3579
5317,887
5318,3580
5319,3581
5319,3582
5320,1771
5321,1771
5322,2129
5323,2129
5324,2129
5325,3583
5326,547
5327,3584
5328,3585
5329,2796
5330,3586
5331,3587
5332,3588
5333,3589
5334,3590
5335,3591
5336,3592
5337,3593
5338,3594
5339,314
5340,3595
5341,3083
5343,3596
5344,3597
5345,3598
5345,3241
5346,3600
5347,3601
5348,3602
5349,2377
5350,3604
5351,3605
5352,907
5353,3606
5354,3606
5355,3607
5356,3608
5357,3608
5358,3609
5359,3610
5360,3611
5361,3612
5361,3613
5362,3614
5363,3615
5363,155
5364,3617
5365,3618
5366,3619
5367,3620
5368,3621
5369,3621
5370,167
5371,3622
5372,1355
5373,3623
5374,3624
5375,3625
5376,3626
5377,3627
5378,3628
5379,3629
5380,3630
5381,3630
5382,3630
5383,2226
5384,3631
5384,3632
5385,3633
5386,2050
5387,3634
5387,3635
5388,3636
5389,3637
5390,2520
5391,2170
5392,3116
5393,1148
5394,3638
5395,2346
5396,2346
5397,3639
5397,148
5397,2318
5397,449
5398,3639
5399,3644
5400,2089
5401,3645
5402,3646
5403,3646
5404,3647
5405,3648
5407,3649
5408,3649
5409,3650
5410,3651
5411,3652
5411,3653
5412,3654
5413,2095
5414,3655
5415,1403
5416,3656
5417,3657
5418,3658
5419,1662
5420,3659
5421,3659
5422,3660
5423,1391
5424,1969
5425,1969
5426,1666
5427,3661
5428,1073
5428,3663
5429,3664
5430,3664
5431,2702
5432,3665
5433,718
5434,2116
5435,3666
5436,3252
5437,3667
5438,3668
5439,940
5440,3669
5441,3670
5442,968
5443,3671
5443,3672
5444,3673
5445,3622
5446,3674
5448,3675
5449,3676
5449,3677
5450,3678
5451,3678
5452,1299
5453,816
5454,3680
5455,3681
5456,3682
5457,3682
5458,1141
5459,3684
5460,3685
5461,3686
5462,2960
5463,109
5464,109
5465,3687
5466,3688
5467,3689
5468,3690
5469,3691
5470,3692
5471,3693
5472,654
5473,654
5474,3694
5476,3695
5478,3696
5479,3697
5480,3698
5482,1731
5484,3699
5485,3700
5485,3701
5486,3702
5487,3703
5488,3704
5489,3705
5490,3706
5491,3707
5492,3708
5493,3709
5493,3710
5494,626
5494,625
5495,3711
5496,3712
5497,3713
5498,3714
5499,382
5500,3715
5501,3716
5502,3717
5502,3718
5503,3719
5503,3720
5503,3721
5504,3722
5505,3723
5506,2652
5507,3724
5508,1570
5509,3725
5510,3726
5511,3727
5512,3728
5513,3729
5513,3730
5514,3729
5514,3730
5515,3731
5516,3732
5517,3733
5518,3734
5519,3735
5520,3736
5520,3737
5521,3738
5522,3739
5522,3740
5524,3526
5525,3742
5526,3743
5527,3744
5528,3744
5530,579
5531,3745
5532,3745
5534,3746
5535,574
5536,3747
5537,3748
5538,2419
5538,1321
5539,3751
5540,3120
5541,3752
5542,3753
5542,3754
5542,3755
5543,3756
5544,2170
5545,3757
5546,3758
5546,3759
5547,3758
5547,3759
5548,3758
5548,3759
5549,3760
5550,2607
5551,3762
5551,3762
5552,3764
5553,2447
5554,1551
5555,3765
5556,3766
5557,3767
5558,3767
5559,3768
5560,3769
5561,1917
5562,3770
5563,3771
5564,166
5565,560
5566,500
5567,3772
5567,3773
5567,3774
5568,3775
5569,3776
5570,2173
5571,3777
5572,548
5574,3778
5575,3778
5576,3779
5577,3778
5578,3780
5579,3779
5580,3779
5581,3779
5582,3778
5583,3781
5584,3782
5585,988
5586,2872
5587,1277
5588,3783
5589,3784
5590,3785
5591,3786
5592,3787
5593,3788
5594,1539
5595,246
5596,3790
5597,3228
5598,2642
5599,3791
5600,3792
5601,3793
5602,3794
5602,938
5603,3340
5604,3340
5604,1626
5605,3340
5606,3798
5607,3799
5608,3799
5609,3800
5610,146
5610,3802
5610,155
5611,1657
5613,3804
5614,2222
5615,3805
5616,3806
5617,3807
5618,3808
5619,3809
5620,788
5621,3810
5622,3811
5622,3812
5623,3813
5624,774
5625,3814
5626,575
5627,575
5628,1625
5629,3815
5630,1390
5631,2006
5632,3816
5633,3817
5634,2264
5635,2264
5636,188
5637,188
5638,3818
5640,3819
5641,348
5642,3820
5643,3631
5644,3822
5645,3823
5646,3824
5646,3825
5647,3826
5648,3827
5649,2511
5650,3828
5651,3828
5652,3829
5653,3830
5654,1272
5655,3831
5655,3832
5656,3833
5656,3834
5657,3835
5658,2482
5659,3836
5660,788
5661,3837
5662,3838
5663,788
5664,3839
5665,2126
5666,3840
5667,3841
5668,1277
5669,3842
5670,3843
5671,2818
5672,3844
5673,3845
5674,3846
5675,3847
5675,3848
5676,3849
5677,3849
5678,3850
5679,2715
5680,3851
5681,2674
5682,3852
5683,215
5684,3853
5685,3854
5686,1992
5687,3855
5688,3856
5689,3857
5690,3858
5691,3859
5691,3860
5691,3861
5692,3862
5693,3863
5694,3864
5696,3865
5696,3866
5697,3867
5698,3868
5698,3869
5699,2362
5700,2362
5701,821
5702,3078
5703,3870
5703,3871
5704,3872
5704,3873
5705,3874
5706,3875
5706,3876
5707,3877
5708,310
5709,3285
5710,3878
5711,266
5712,3879
5713,1926
5714,3880
5715,266
5716,2129
5717,3881
5718,3882
5718,3883
5719,3884
5720,3885
5721,3886
5722,3887
5724,3888
5725,3889
5726,649
5727,3890
5728,2703
5729,397
5730,3891
5731,3892
5731,3893
5732,3838
5733,3894
5734,3894
5735,3009
5736,3895
5737,3016
5738,3896
5739,3897
5740,3898
5741,3899
5742,3083
5743,2872
5744,3083
5745,3900
5746,3901
5746,3838
5747,3901
5747,3838
5748,3903
5749,2562
5750,3904
5750,3905
5751,3809
5752,1539
5753,3906
5753,3907
5754,2158
5755,3837
5756,1221
5757,3908
5758,3726
5759,3726
5760,2939
5761,3909
5762,3910
5763,195
5764,3911
5765,3912
5766,805
5767,3913
5768,3598
5768,3241
5769,3914
5769,3915
5770,3916
5771,3917
5772,3918
5773,3919
5774,3920
5775,3921
5776,3922
5777,3923
5778,3924
5779,2844
5780,3925
5781,3926
5781,3927
5781,3928
5782,3136
5784,2759
5785,908
5786,3929
5786,3930
5786,3931
5787,3622
5788,3622
5789,3932
5789,3933
5790,3409
5791,3934
5792,3935
5793,3394
5793,3395
5794,3936
5795,3937
5796,3617
5797,3938
5798,2146
5799,3939
5800,3409
5800,3941
5801,3934
5801,3941
5802,3934
5803,3878
5804,351
5805,274
5806,171
5807,3945
5808,2711
5808,22
5809,2711
5809,22
5810,2818
5811,2818
5812,850
5814,3948
5815,3949
5817,3950
5818,3950
5819,3951
5820,3952
5821,2175
5822,3953
5823,3954
5824,2512
5825,3955
5826,1176
5827,3956
5828,3957
5829,1057
5830,3958
5831,3959
5832,3959
5833,68
5834,3960
5835,3961
5836,753
5836,754
5837,3962
5838,3930
5839,3964
5840,3965
5841,3966
5842,3966
5843,3967
5843,3968
5844,1664
5845,3969
5846,3970
5847,3971
5848,3972
5849,3972
5850,3973
5851,3974
5852,3975
5853,940
5854,940
5855,1388
5855,3977
5856,3978
5857,3979
5858,3980
5859,3981
5860,3982
5861,3983
5862,3984
5863,3985
5864,3986
5865,1611
5866,3987
5867,3988
5868,3989
5869,3990
5870,3991
5871,241
5872,3992
5873,3993
5874,2203
5875,1581
5876,1590
5877,3995
5878,3996
5879,2851
5880,3997
5881,3998
5882,3999
5883,4000
5884,4001
5885,4002
5885,4003
5886,4004
5887,2818
5888,4005
5889,4006
5890,167
5891,4007
5892,4008
5893,4009
5894,4009
5895,4010
5896,4011
5897,2640
5898,4012
5899,2080
5900,4013
5901,4014
5902,4015
5903,4016
5904,4017
5905,4018
5906,4019
5907,4020
5908,4021
5909,4022
5910,4023
5911,2550
5912,4024
5913,4025
5914,4026
5914,4027
5915,4028
5916,4029
5917,4030
5918,4031
5919,2334
5920,2522
5921,4032
5922,243
5923,4033
5924,4034
5925,3465
5926,4035
5927,4036
5928,4037
5929,1150
5930,1692
5931,3083
5932,1276
5933,331
5934,4038
5935,4039
5936,4040
5937,4041
5938,4042
5939,4043
5940,4044
5941,4045
5942,4045
5943,4046
5944,4047
5945,4048
5946,4049
5947,4049
5948,659
5949,4050
5950,4051
5951,4052
5952,4053
5953,4054
5954,2306
5955,4055
5957,4056
5958,4056
5959,1267
5960,1267
5961,4057
5962,4058
5964,4059
5965,4059
5966,1545
5967,4060
5967,4061
5968,4062
5968,4063
5969,4064
5970,4065
5971,4066
5972,2719
5973,1625
5974,1625
5975,1625
5976,4067
5978,4068
5979,4069
5980,4070
5981,4071
5982,4072
5983,1276
5983,4074
5983,4075
5984,349
5985,221
5986,4076
5987,4077
5988,4078
5989,4079
5990,4080
5991,4081
5992,4082
5993,4083
5994,4084
5995,4085
5996,4086
5997,4087
5998,4088
5999,656
6000,4089
6000,4090
6001,1791
6002,1791
6003,4091
6004,4092
6005,4093
6006,4094
6007,2660
6008,2872
6009,2788
6010,1911
6011,4096
6011,2734
6012,3090
6013,4098
6014,4099
6015,3137
6016,4100
6017,4101
6018,3034
6018,3635
6019,3635
6020,759
6021,4105
6022,4106
6023,4107
6024,4108
6025,4109
6026,4110
6027,4111
6028,4112
6029,4113
6030,4114
6031,4115
6032,354
6033,4116
6034,4117
6035,2527
6036,2527
6037,4118
6038,4119
6039,1649
6040,4121
6041,4122
6042,3622
6043,4123
6044,4123
6045,3325
6046,4124
6047,4125
6047,592
6047,999
6048,2144
6049,3686
6050,1477
6051,2157
6052,4128
6053,331
6054,331
6055,171
6056,4129
6057,4130
6057,4131
6058,4132
6059,4133
6060,4134
6061,4135
6063,2129
6064,4136
6065,3078
6066,4137
6067,4137
6068,1780
6069,3733
6070,4138
6071,4139
6072,4140
6073,623
6074,413
6075,4142
6076,4143
6077,4144
6078,4145
6079,1853
6080,2844
6081,4146
6082,4146
6083,1625
6084,4147
6085,4148
6086,4149
6087,4150
6088,4151
6089,2080
6090,2080
6091,4152
6092,3193
6093,4153
6094,4154
6095,4155
6096,4156
6097,4157
6098,4158
6099,4159
6100,4159
6101,4159
6102,988
6103,4160
6104,4161
6105,3669
6106,4162
6107,4163
6108,4164
6108,4165
6109,3822
6110,4166
6111,4167
6111,4168
6112,2302
6113,1221
6114,1633
6115,4169
6115,4170
6116,4171
6117,1277
6118,2511
6119,3890
6120,4172
6121,4173
6122,3402
6123,4174
6123,4175
6123,4176
6124,4177
6125,2129
6126,4178
6126,4179
6127,4180
6128,155
6129,4155
6130,4181
6131,4182
6132,4183
6133,4184
6134,4185
6135,3352
6136,4186
6136,1073
6137,4188
6138,4189
6139,4190
6140,4191
6141,4192
6142,4193
6143,4194
6144,313
6145,2383
6146,4195
6147,4196
6148,1571
6149,4197
6150,4198
6151,4199
6152,4200
6153,4201
6154,4201
6155,4202
